PITTS: OpenMP #threads: 1
PITTS: MPI #procs: 1
# Arguments: Namespace(C=0.1, Cjump=0.1, I=0.0, L=1.0, Ljump=10.0, Rc=0.0, Rr=2, SSOR_jacobiIter=3, SSOR_omega=1.3, adaptive=True, d=6, eps=1e-08, maxIter=90, n=20, preconditioner='TT-rank1', random_rank=2, rhs_type='rhs_random', variant='no_precond')

###### no preconditioning (PIVMGS) ######
# "iteration"    "rel LSTQ norm"    "rel residual norm"    "new direction rank"     "new Krylov vector rank"    "solution rank"
# TT-PIVMGS:    ortho 0 pivot 19 dot -6.7280430814421754e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot 6.392657949880372e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -6.30542492784103e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 5.382741881554843e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -5.162287537578778e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -4.466634061046351e-06
# TT-PIVMGS:    ortho max err 4.95962071716074e-06 , max. rank: 72
# TT-PIVMGS:    ortho 1 pivot 11 dot 4.95962071716074e-06
# TT-PIVMGS:    ortho 1 pivot 13 dot 4.647844436558423e-06
# TT-PIVMGS:    ortho 1 pivot 30 dot 4.535143576855222e-06
# TT-PIVMGS:    ortho 1 pivot 5 dot 4.480650528181085e-06
# TT-PIVMGS:    ortho 1 pivot 10 dot -4.11791294057523e-06
# TT-PIVMGS:    ortho 1 pivot 6 dot -3.5516256323671683e-06
# TT-PIVMGS:    ortho 1 pivot 32 dot 3.4389232335309966e-06
# TT-PIVMGS:    ortho 1 pivot 3 dot 3.129455801018175e-06
# TT-PIVMGS:    ortho 1 pivot 4 dot 2.4400249712046122e-06
# TT-PIVMGS:    ortho 1 pivot 31 dot -2.3856728889933704e-06
# TT-PIVMGS:    ortho 1 pivot 16 dot 2.2417776458919566e-06
# TT-PIVMGS:    ortho 1 pivot 33 dot -2.1386343324880652e-06
# TT-PIVMGS:    ortho 1 pivot 9 dot 2.0890672785193846e-06
# TT-PIVMGS:    ortho 1 pivot 12 dot -2.086334424411876e-06
# TT-PIVMGS:    ortho 1 pivot 14 dot -1.952382064440792e-06
# TT-PIVMGS:    ortho max err 1.6877923626782906e-06 , max. rank: 72
45 4.5681537883715e-05 4.5681773650403166e-05 71 72 62
# TT-PIVMGS:    ortho 0 pivot 45 dot 0.8184520715205057
# TT-PIVMGS:    ortho 0 pivot 44 dot 0.7070778928110293
# TT-PIVMGS:    ortho 0 pivot 43 dot 8.541354693063566e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot -4.8142497848437105e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot -4.510087173595703e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot 4.185919824505405e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot -3.6752805594581633e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot 3.5214294147779476e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot 3.0518185963203815e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot -1.7735442474480292e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot 1.2675323066421891e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot -1.0971230444375632e-05
# TT-PIVMGS:    ortho 0 pivot 25 dot 1.009033213781197e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot 9.395933901334454e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -9.162152346317478e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 8.979712934701397e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 8.082989656144762e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 8.021400837685943e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot -7.97958263729949e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot -6.281380811256135e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -7.8168249243709e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -7.705001921552539e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -2.603463158157987e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot 7.151926167238334e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -5.94006843812004e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot 5.151304477080815e-06
# TT-PIVMGS:    ortho max err 4.447813996121463e-06 , max. rank: 72
# TT-PIVMGS:    ortho 1 pivot 9 dot -4.447813996121463e-06
# TT-PIVMGS:    ortho 1 pivot 12 dot 4.3527425497211485e-06
# TT-PIVMGS:    ortho 1 pivot 14 dot 4.125186101052326e-06
# TT-PIVMGS:    ortho 1 pivot 8 dot -3.3988239589223014e-06
# TT-PIVMGS:    ortho 1 pivot 15 dot -3.151499307800683e-06
# TT-PIVMGS:    ortho 1 pivot 11 dot -3.0475431646230337e-06
# TT-PIVMGS:    ortho 1 pivot 4 dot 2.746161612598823e-06
# TT-PIVMGS:    ortho 1 pivot 1 dot 2.732857076370867e-06
# TT-PIVMGS:    ortho 1 pivot 34 dot -2.6197132661533173e-06
# TT-PIVMGS:    ortho 1 pivot 13 dot -2.6084088286886485e-06
# TT-PIVMGS:    ortho 1 pivot 3 dot 2.595909254778008e-06
# TT-PIVMGS:    ortho 1 pivot 2 dot -2.0430810517082804e-06
# TT-PIVMGS:    ortho 1 pivot 17 dot 2.038247203076392e-06
# TT-PIVMGS:    ortho max err 1.9782606293164418e-06 , max. rank: 72
46 4.066158173049333e-05 4.066208180584194e-05 72 72 62
# TT-PIVMGS:    ortho 0 pivot 46 dot 0.8184078196378679
# TT-PIVMGS:    ortho 0 pivot 45 dot 0.7089429854552913
# TT-PIVMGS:    ortho 0 pivot 44 dot 8.756710038929083e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot -4.924136669922849e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot -4.8223007788519845e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot 4.381982767223333e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot -3.994150326348811e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot 3.606210479007582e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot 3.146178938933427e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot -1.6991190714729654e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot 1.5064314666289515e-05
# TT-PIVMGS:    ortho 0 pivot 26 dot 1.0736430801984269e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot -1.0493752858484195e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot 1.0406338325260299e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot 1.0304071777973364e-05
# TT-PIVMGS:    ortho 0 pivot 22 dot 1.018010828110743e-05
# TT-PIVMGS:    ortho 0 pivot 25 dot -9.989587060632923e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot -9.95743831084736e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot -9.012841836160326e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -8.829714452302136e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 8.540162283940216e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -8.53297304108597e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot 8.16552122949888e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot 3.47689454835258e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -6.115216269233104e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -4.220364525714827e-06
# TT-PIVMGS:    ortho max err 5.846375294330658e-06 , max. rank: 74
# TT-PIVMGS:    ortho 1 pivot 32 dot 5.846375294330658e-06
# TT-PIVMGS:    ortho 1 pivot 33 dot -5.193208941337013e-06
# TT-PIVMGS:    ortho 1 pivot 8 dot -5.041705881953266e-06
# TT-PIVMGS:    ortho 1 pivot 13 dot 4.563690742624086e-06
# TT-PIVMGS:    ortho 1 pivot 14 dot -4.184024204631422e-06
# TT-PIVMGS:    ortho 1 pivot 7 dot 4.161784547872336e-06
# TT-PIVMGS:    ortho 1 pivot 34 dot 4.084843920351688e-06
# TT-PIVMGS:    ortho 1 pivot 10 dot -3.376368311641849e-06
# TT-PIVMGS:    ortho 1 pivot 11 dot 3.069146985392574e-06
# TT-PIVMGS:    ortho 1 pivot 12 dot -2.81199468816877e-06
# TT-PIVMGS:    ortho 1 pivot 4 dot 2.763144430009863e-06
# TT-PIVMGS:    ortho 1 pivot 15 dot 2.39679493630688e-06
# TT-PIVMGS:    ortho 1 pivot 17 dot -2.3928879274479715e-06
# TT-PIVMGS:    ortho max err 1.7453411084977213e-06 , max. rank: 74
47 3.619373433286106e-05 3.6193674708055035e-05 74 74 62
# TT-PIVMGS:    ortho 0 pivot 47 dot 0.8183242064500403
# TT-PIVMGS:    ortho 0 pivot 46 dot 0.7104577472607082
# TT-PIVMGS:    ortho 0 pivot 45 dot 8.971661551955556e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot -5.127459142926366e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot -5.052254205958548e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot 4.615227617193671e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot -4.166958182404493e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot 3.9123911215922444e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot 3.0493396332464603e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot -1.8849794842649634e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot 1.4914236654620149e-05
# TT-PIVMGS:    ortho 0 pivot 27 dot 1.2733367339232832e-05
# TT-PIVMGS:    ortho 0 pivot 24 dot -1.1841773087739073e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot 1.170562426811711e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot -9.205214483490841e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -1.0780948139138546e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot -1.0713079932687074e-05
# TT-PIVMGS:    ortho 0 pivot 23 dot 9.604346353431908e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 9.479341821308843e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 9.399667452679276e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -8.88505377539487e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot 8.859239977468403e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot -8.093218731046979e-06
# TT-PIVMGS:    ortho max err 5.725548229100616e-06 , max. rank: 75
# TT-PIVMGS:    ortho 1 pivot 20 dot -5.725548229100616e-06
# TT-PIVMGS:    ortho 1 pivot 35 dot 5.361322528207001e-06
# TT-PIVMGS:    ortho 1 pivot 34 dot -5.069670939470555e-06
# TT-PIVMGS:    ortho 1 pivot 15 dot -4.856310646743974e-06
# TT-PIVMGS:    ortho 1 pivot 0 dot 4.755306917166382e-06
# TT-PIVMGS:    ortho 1 pivot 1 dot -4.437658762952701e-06
# TT-PIVMGS:    ortho 1 pivot 9 dot -4.206930977756346e-06
# TT-PIVMGS:    ortho 1 pivot 17 dot -3.758126332998723e-06
# TT-PIVMGS:    ortho 1 pivot 2 dot 3.7131540972343453e-06
# TT-PIVMGS:    ortho 1 pivot 19 dot 3.647692647147172e-06
# TT-PIVMGS:    ortho 1 pivot 36 dot -3.3400155740135468e-06
# TT-PIVMGS:    ortho 1 pivot 12 dot 3.16317674789934e-06
# TT-PIVMGS:    ortho 1 pivot 16 dot 3.1416223115023675e-06
# TT-PIVMGS:    ortho 1 pivot 14 dot 2.9684282276600405e-06
# TT-PIVMGS:    ortho 1 pivot 13 dot -2.6894762948739305e-06
# TT-PIVMGS:    ortho max err 2.365959720643067e-06 , max. rank: 75
48 3.220911988955679e-05 3.220894770913906e-05 74 75 63
# TT-PIVMGS:    ortho 0 pivot 48 dot 0.8180257862888396
# TT-PIVMGS:    ortho 0 pivot 47 dot 0.7109169369616848
# TT-PIVMGS:    ortho 0 pivot 46 dot 9.150094160938899e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot -5.3885140553214944e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot -5.3875453415088564e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot 4.84777103903454e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot 4.221558295925028e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot -4.114911918192722e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot 3.169585102294741e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot -1.9326874633702334e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot 1.4740506322628855e-05
# TT-PIVMGS:    ortho 0 pivot 25 dot -1.3241151471105397e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot 1.3035096802719703e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot -1.27822615678219e-05
# TT-PIVMGS:    ortho 0 pivot 26 dot 1.1670073429108363e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot 1.1190831967907225e-05
# TT-PIVMGS:    ortho 0 pivot 27 dot -1.0924106362926542e-05
# TT-PIVMGS:    ortho 0 pivot 23 dot -1.0882429033187268e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot 1.043658057477137e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot 1.0213307640939001e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot -9.562481329794884e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 8.988274057611378e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -6.6575792356433645e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 7.592279106219749e-06
# TT-PIVMGS:    ortho max err 9.85475116051758e-06 , max. rank: 76
# TT-PIVMGS:    ortho 1 pivot 33 dot -9.85475116051758e-06
# TT-PIVMGS:    ortho 1 pivot 36 dot 5.948340851226995e-06
# TT-PIVMGS:    ortho 1 pivot 16 dot -5.440113577525208e-06
# TT-PIVMGS:    ortho 1 pivot 10 dot -5.3034281829225085e-06
# TT-PIVMGS:    ortho 1 pivot 37 dot -4.972321163299737e-06
# TT-PIVMGS:    ortho 1 pivot 21 dot -4.592624123467195e-06
# TT-PIVMGS:    ortho 1 pivot 8 dot -4.100995751623454e-06
# TT-PIVMGS:    ortho 1 pivot 12 dot -3.731057026775753e-06
# TT-PIVMGS:    ortho 1 pivot 20 dot 3.1590584244113335e-06
# TT-PIVMGS:    ortho 1 pivot 9 dot 2.8771756372756446e-06
# TT-PIVMGS:    ortho max err 2.650769256831286e-06 , max. rank: 76
49 2.8662978237953242e-05 2.866264474171467e-05 75 76 64
# TT-PIVMGS:    ortho 0 pivot 49 dot 0.8177794790617544
# TT-PIVMGS:    ortho 0 pivot 48 dot 0.7070071456676332
# TT-PIVMGS:    ortho 0 pivot 47 dot 9.257211032875218e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot -5.680686030704561e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot -5.6322737921291055e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot 4.988232605046203e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot 4.406119500685417e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot -4.068755577237709e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot 3.222371619092477e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot -1.737206992256414e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot 1.420071862336331e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot 1.3957393671618946e-05
# TT-PIVMGS:    ortho 0 pivot 27 dot 1.3829959368064082e-05
# TT-PIVMGS:    ortho 0 pivot 26 dot -1.3030479813336878e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot -1.2870271762504756e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot 1.052065202236576e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot -1.2664955791332269e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot -1.1868876838355344e-05
# TT-PIVMGS:    ortho 0 pivot 24 dot -1.1351809879847803e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot -1.0872586936787679e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot 1.06107807177451e-05
# TT-PIVMGS:    ortho 0 pivot 25 dot 9.45403812386246e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot -8.801930190914867e-06
# TT-PIVMGS:    ortho max err 8.442047005488909e-06 , max. rank: 77
# TT-PIVMGS:    ortho 1 pivot 35 dot 8.442047005488909e-06
# TT-PIVMGS:    ortho 1 pivot 38 dot -6.904959237139657e-06
# TT-PIVMGS:    ortho 1 pivot 22 dot -5.3713333241342445e-06
# TT-PIVMGS:    ortho 1 pivot 23 dot 5.12480801427833e-06
# TT-PIVMGS:    ortho 1 pivot 2 dot 4.868703819079726e-06
# TT-PIVMGS:    ortho 1 pivot 37 dot 4.570381439555904e-06
# TT-PIVMGS:    ortho 1 pivot 17 dot -4.420630664361976e-06
# TT-PIVMGS:    ortho 1 pivot 10 dot 4.035833561717044e-06
# TT-PIVMGS:    ortho 1 pivot 15 dot -3.746465582155187e-06
# TT-PIVMGS:    ortho 1 pivot 12 dot 3.610007888221788e-06
# TT-PIVMGS:    ortho 1 pivot 19 dot -3.4860845944565755e-06
# TT-PIVMGS:    ortho max err 2.7724450302388497e-06 , max. rank: 77
50 2.552566098926429e-05 2.552612393827916e-05 76 77 63
# TT-PIVMGS:    ortho 0 pivot 50 dot 0.8181390220903243
# TT-PIVMGS:    ortho 0 pivot 49 dot 0.7026389913487752
# TT-PIVMGS:    ortho 0 pivot 48 dot 9.285346771079062e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot -5.91185028424486e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot -5.754175607086687e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot 5.167942981595258e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot 4.3623051938299594e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot -3.961975176884885e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot 3.17727911385967e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot -1.6416001639448993e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot -1.623494750820336e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot 1.554338336891021e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot 1.459486648201433e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot 1.4122930477551438e-05
# TT-PIVMGS:    ortho 0 pivot 27 dot -1.3659063657718053e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot 1.3157465809329229e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot 1.311268826755408e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot -1.2973228368713154e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot -9.258094535160785e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot -1.085084314227016e-05
# TT-PIVMGS:    ortho 0 pivot 26 dot 1.024348521920862e-05
# TT-PIVMGS:    ortho 0 pivot 25 dot -9.849327385496025e-06
# TT-PIVMGS:    ortho max err 8.307000739230658e-06 , max. rank: 78
# TT-PIVMGS:    ortho 1 pivot 37 dot -8.307000739230658e-06
# TT-PIVMGS:    ortho 1 pivot 36 dot 6.583589870854528e-06
# TT-PIVMGS:    ortho 1 pivot 5 dot 6.49334770484733e-06
# TT-PIVMGS:    ortho 1 pivot 39 dot -6.4682566870925134e-06
# TT-PIVMGS:    ortho 1 pivot 38 dot 6.461840132254704e-06
# TT-PIVMGS:    ortho 1 pivot 23 dot -5.316704898598694e-06
# TT-PIVMGS:    ortho 1 pivot 7 dot 5.3012853646673165e-06
# TT-PIVMGS:    ortho 1 pivot 4 dot -4.179849507261399e-06
# TT-PIVMGS:    ortho 1 pivot 24 dot 3.917704422137791e-06
# TT-PIVMGS:    ortho 1 pivot 17 dot -3.718919000167409e-06
# TT-PIVMGS:    ortho max err 3.3258448116414187e-06 , max. rank: 78
51 2.275216186145968e-05 2.275274338061034e-05 78 78 62
# TT-PIVMGS:    ortho 0 pivot 51 dot 0.8188404002757341
# TT-PIVMGS:    ortho 0 pivot 50 dot 0.7060600074832619
# TT-PIVMGS:    ortho 0 pivot 49 dot 9.420187372095185e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot -6.0303933777631005e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot -5.9506883494745214e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot 5.45822884946319e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot 4.4627447534739944e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot -3.932017611903149e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot 3.028749238467984e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot 1.814743981635742e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot -1.7071141754842686e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot 1.6842362624182837e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot -1.6438906189054914e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot 1.5767960392733087e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot -1.5606841954740776e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot -1.3583567929861297e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot -1.3485968622993158e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot 1.321942168793118e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot -1.1804666667333125e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot 1.1340601302524574e-05
# TT-PIVMGS:    ortho max err 9.047055726583812e-06 , max. rank: 79
# TT-PIVMGS:    ortho 1 pivot 27 dot 9.047055726583812e-06
# TT-PIVMGS:    ortho 1 pivot 26 dot -8.85130777493557e-06
# TT-PIVMGS:    ortho 1 pivot 39 dot 8.3997839114211e-06
# TT-PIVMGS:    ortho 1 pivot 16 dot -8.398947327679582e-06
# TT-PIVMGS:    ortho 1 pivot 37 dot 7.851253805125913e-06
# TT-PIVMGS:    ortho 1 pivot 40 dot -7.272390101646306e-06
# TT-PIVMGS:    ortho 1 pivot 38 dot -7.257276860421838e-06
# TT-PIVMGS:    ortho 1 pivot 14 dot -6.993507785257695e-06
# TT-PIVMGS:    ortho 1 pivot 21 dot -6.66019458132037e-06
# TT-PIVMGS:    ortho 1 pivot 10 dot 6.077079255244026e-06
# TT-PIVMGS:    ortho 1 pivot 2 dot 4.621414198197342e-06
# TT-PIVMGS:    ortho 1 pivot 8 dot 4.220799704084187e-06
# TT-PIVMGS:    ortho 1 pivot 25 dot 4.151411480213165e-06
# TT-PIVMGS:    ortho max err 4.048854503876931e-06 , max. rank: 79
52 2.027638405543842e-05 2.0276165426986038e-05 79 79 65
# TT-PIVMGS:    ortho 0 pivot 52 dot 0.8182921169818798
# TT-PIVMGS:    ortho 0 pivot 51 dot 0.70991038874003
# TT-PIVMGS:    ortho 0 pivot 50 dot 9.630383246681667e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot -6.293478099417445e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot -6.17663928988545e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot 5.792156848387006e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot 4.702219255278304e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot -3.7880953915396445e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot 3.0444430917116357e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot 1.9535013465426035e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot -1.833072069780785e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot -1.8019064970728645e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot -1.7594331136207546e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot 1.687098709864457e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot 1.6671179531033056e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot -1.5265458456594286e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot -1.5210479061195537e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot 1.516538036206317e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot 1.3082775219791336e-05
# TT-PIVMGS:    ortho max err 1.075923267392781e-05 , max. rank: 81
# TT-PIVMGS:    ortho 1 pivot 37 dot -1.075923267392781e-05
# TT-PIVMGS:    ortho 1 pivot 40 dot 1.0036131594188397e-05
# TT-PIVMGS:    ortho 1 pivot 27 dot -9.031733376551818e-06
# TT-PIVMGS:    ortho 1 pivot 38 dot 8.824464621024972e-06
# TT-PIVMGS:    ortho 1 pivot 28 dot 8.479971436430901e-06
# TT-PIVMGS:    ortho 1 pivot 41 dot -8.459047618428889e-06
# TT-PIVMGS:    ortho 1 pivot 39 dot -7.4605805765876054e-06
# TT-PIVMGS:    ortho 1 pivot 25 dot -5.947004768337271e-06
# TT-PIVMGS:    ortho 1 pivot 23 dot -5.876646259880174e-06
# TT-PIVMGS:    ortho 1 pivot 22 dot -5.541522936632439e-06
# TT-PIVMGS:    ortho 1 pivot 4 dot -5.4794268497812895e-06
# TT-PIVMGS:    ortho 1 pivot 17 dot -5.4018529026666085e-06
# TT-PIVMGS:    ortho 1 pivot 16 dot 4.853261909025584e-06
# TT-PIVMGS:    ortho 1 pivot 19 dot -4.768206328135396e-06
# TT-PIVMGS:    ortho max err 4.3722657115082345e-06 , max. rank: 81
53 1.8063920274726225e-05 1.8064207651610074e-05 81 81 64
# TT-PIVMGS:    ortho 0 pivot 53 dot 0.8176928946841004
# TT-PIVMGS:    ortho 0 pivot 52 dot 0.7072162875923194
# TT-PIVMGS:    ortho 0 pivot 51 dot 9.638854906201394e-05
# TT-PIVMGS:    ortho 0 pivot 50 dot -6.669610203234415e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot -6.279509476074443e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot 6.043613936821887e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot 4.8453997760289705e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot -3.589484722717499e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot 3.092537088145316e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot -2.24024397337411e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot -1.9812434318062545e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot 1.9082224866130617e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot -1.8089833262082376e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot 1.8008900381919976e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot 1.7896278120594147e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot 1.692411047466433e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot -1.5533620027571686e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot -1.5077353054173195e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot 1.4038131351540827e-05
# TT-PIVMGS:    ortho max err 1.1901561002316142e-05 , max. rank: 81
# TT-PIVMGS:    ortho 1 pivot 19 dot 1.1901561002316142e-05
# TT-PIVMGS:    ortho 1 pivot 38 dot -1.1459520010977976e-05
# TT-PIVMGS:    ortho 1 pivot 42 dot -1.0489196560764871e-05
# TT-PIVMGS:    ortho 1 pivot 29 dot 1.0465187711989048e-05
# TT-PIVMGS:    ortho 1 pivot 41 dot 9.937267413662187e-06
# TT-PIVMGS:    ortho 1 pivot 39 dot 9.352453054282256e-06
# TT-PIVMGS:    ortho 1 pivot 20 dot -7.959928515916155e-06
# TT-PIVMGS:    ortho 1 pivot 40 dot -7.4521450252581015e-06
# TT-PIVMGS:    ortho 1 pivot 28 dot -7.130502192381587e-06
# TT-PIVMGS:    ortho 1 pivot 17 dot 7.01480073656913e-06
